"번호","지역","상호","주소","기간","상표","셀프여부","고급휘발유","휘발유","경유","실내등유"
"A0020144","광주 광산구","빛그린주유소","광주 광산구 영광로 3797","2020년 05월 3주","SK에너지","일반","0.00","1226.43","1026.43","685.71"
"A0020144","광주 광산구","빛그린주유소","광주 광산구 영광로 3797","2020년 05월 4주","SK에너지","일반","0.00","1223.57","1023.57","700.00"
"A0020144","광주 광산구","빛그린주유소","광주 광산구 영광로 3797","2020년 06월 1주","SK에너지","일반","0.00","1235.00","1035.00","700.00"
"A0020144","광주 광산구","빛그린주유소","광주 광산구 영광로 3797","2020년 06월 2주","SK에너지","일반","0.00","1276.43","1075.00","700.00"
"A0020144","광주 광산구","빛그린주유소","광주 광산구 영광로 3797","2020년 06월 3주","SK에너지","일반","0.00","1285.00","1086.43","700.00"
"A0020144","광주 광산구","빛그린주유소","광주 광산구 영광로 3797","2020년 06월 4주","SK에너지","일반","0.00","1295.00","1095.00","0.00"
"A0020144","광주 광산구","빛그린주유소","광주 광산구 영광로 3797","2020년 07월 1주","SK에너지","일반","0.00","1300.71","1105.00","741.67"
"A0020144","광주 광산구","빛그린주유소","광주 광산구 영광로 3797","2020년 07월 2주","SK에너지","일반","0.00","1307.86","1107.86","700.00"
"A0020144","광주 광산구","빛그린주유소","광주 광산구 영광로 3797","2020년 07월 3주","SK에너지","일반","0.00","1322.14","1122.14","750.00"
"A0020144","광주 광산구","빛그린주유소","광주 광산구 영광로 3797","2020년 07월 4주","SK에너지","일반","0.00","1313.57","1113.57","750.00"
"A0020144","광주 광산구","빛그린주유소","광주 광산구 영광로 3797","2020년 07월 5주","SK에너지","일반","0.00","1317.86","1117.86","750.00"
"A0020144","광주 광산구","빛그린주유소","광주 광산구 영광로 3797","2020년 08월 1주","SK에너지","일반","0.00","1315.00","1115.00","750.00"
"A0020144","광주 광산구","빛그린주유소","광주 광산구 영광로 3797","2020년 08월 2주","SK에너지","일반","0.00","1315.00","1115.00","750.00"
"A0020144","광주 광산구","빛그린주유소","광주 광산구 영광로 3797","2020년 08월 3주","SK에너지","일반","0.00","1315.00","1125.00","750.00"
"A0020144","광주 광산구","빛그린주유소","광주 광산구 영광로 3797","2020년 08월 4주","SK에너지","일반","0.00","1315.00","1125.00","750.00"
"A0020144","광주 광산구","빛그린주유소","광주 광산구 영광로 3797","2020년 09월 1주","SK에너지","일반","0.00","1315.00","1115.00","750.00"
"A0020144","광주 광산구","빛그린주유소","광주 광산구 영광로 3797","2020년 09월 2주","SK에너지","일반","0.00","1306.43","1106.43","750.00"
"A0020144","광주 광산구","빛그린주유소","광주 광산구 영광로 3797","2020년 09월 3주","SK에너지","일반","0.00","1302.14","1102.14","750.00"
"A0020144","광주 광산구","빛그린주유소","광주 광산구 영광로 3797","2020년 09월 4주","SK에너지","일반","0.00","1295.00","1095.00","750.00"
"A0020144","광주 광산구","빛그린주유소","광주 광산구 영광로 3797","2020년 09월 5주","SK에너지","일반","0.00","1286.43","1086.43","750.00"
"A0020144","광주 광산구","빛그린주유소","광주 광산구 영광로 3797","2020년 10월 1주","SK에너지","일반","0.00","1276.43","1076.43","750.00"
"A0020144","광주 광산구","빛그린주유소","광주 광산구 영광로 3797","2020년 10월 2주","SK에너지","일반","0.00","1275.00","1075.00","750.00"
"A0020144","광주 광산구","빛그린주유소","광주 광산구 영광로 3797","2020년 10월 3주","SK에너지","일반","0.00","1275.00","1075.00","750.00"
"A0020144","광주 광산구","빛그린주유소","광주 광산구 영광로 3797","2020년 10월 4주","SK에너지","일반","0.00","1275.00","1075.00","750.00"
"A0020205","광주 광산구","산월Self주유소","광주 광산구 북문대로 579 (수완동)","2020년 05월 1주","현대오일뱅크","셀프","0.00","1236.57","1046.86","0.00"
"A0020205","광주 광산구","산월Self주유소","광주 광산구 북문대로 579 (수완동)","2020년 05월 2주","현대오일뱅크","셀프","0.00","1210.00","1022.00","0.00"
"A0020205","광주 광산구","산월Self주유소","광주 광산구 북문대로 579 (수완동)","2020년 05월 3주","현대오일뱅크","셀프","0.00","1210.00","1022.00","0.00"
"A0020205","광주 광산구","산월Self주유소","광주 광산구 북문대로 579 (수완동)","2020년 05월 4주","현대오일뱅크","셀프","0.00","1210.00","1022.00","0.00"
"A0020205","광주 광산구","산월Self주유소","광주 광산구 북문대로 579 (수완동)","2020년 06월 1주","현대오일뱅크","셀프","0.00","1214.71","1026.43","0.00"
"A0020205","광주 광산구","산월Self주유소","광주 광산구 북문대로 579 (수완동)","2020년 06월 2주","현대오일뱅크","셀프","0.00","1262.43","1072.43","0.00"
"A0020205","광주 광산구","산월Self주유소","광주 광산구 북문대로 579 (수완동)","2020년 06월 3주","현대오일뱅크","셀프","0.00","1275.00","1085.00","0.00"
"A0020205","광주 광산구","산월Self주유소","광주 광산구 북문대로 579 (수완동)","2020년 06월 4주","현대오일뱅크","셀프","0.00","1305.00","1115.00","0.00"
"A0020205","광주 광산구","산월Self주유소","광주 광산구 북문대로 579 (수완동)","2020년 07월 1주","현대오일뱅크","셀프","0.00","1335.00","1145.00","0.00"
"A0020205","광주 광산구","산월Self주유소","광주 광산구 북문대로 579 (수완동)","2020년 07월 2주","현대오일뱅크","셀프","0.00","1335.00","1145.00","0.00"
"A0020205","광주 광산구","산월Self주유소","광주 광산구 북문대로 579 (수완동)","2020년 07월 3주","현대오일뱅크","셀프","0.00","1335.00","1145.00","0.00"
"A0020205","광주 광산구","산월Self주유소","광주 광산구 북문대로 579 (수완동)","2020년 07월 4주","현대오일뱅크","셀프","0.00","1326.00","1131.71","0.00"
"A0020205","광주 광산구","산월Self주유소","광주 광산구 북문대로 579 (수완동)","2020년 07월 5주","현대오일뱅크","셀프","0.00","1314.00","1114.00","0.00"
"A0020205","광주 광산구","산월Self주유소","광주 광산구 북문대로 579 (수완동)","2020년 08월 1주","현대오일뱅크","셀프","0.00","1299.71","1099.71","0.00"
"A0020205","광주 광산구","산월Self주유소","광주 광산구 북문대로 579 (수완동)","2020년 08월 2주","현대오일뱅크","셀프","0.00","1294.00","1094.00","0.00"
"A0020205","광주 광산구","산월Self주유소","광주 광산구 북문대로 579 (수완동)","2020년 08월 3주","현대오일뱅크","셀프","0.00","1294.00","1094.00","0.00"
"A0020205","광주 광산구","산월Self주유소","광주 광산구 북문대로 579 (수완동)","2020년 08월 4주","현대오일뱅크","셀프","0.00","1294.00","1094.00","0.00"
"A0020205","광주 광산구","산월Self주유소","광주 광산구 북문대로 579 (수완동)","2020년 09월 1주","현대오일뱅크","셀프","0.00","1303.43","1103.43","0.00"
"A0020205","광주 광산구","산월Self주유소","광주 광산구 북문대로 579 (수완동)","2020년 09월 2주","현대오일뱅크","셀프","0.00","1297.00","1097.00","0.00"
"A0020205","광주 광산구","산월Self주유소","광주 광산구 북문대로 579 (수완동)","2020년 09월 3주","현대오일뱅크","셀프","0.00","1297.00","1097.00","0.00"
"A0020205","광주 광산구","산월Self주유소","광주 광산구 북문대로 579 (수완동)","2020년 09월 4주","현대오일뱅크","셀프","0.00","1297.00","1097.00","0.00"
"A0020205","광주 광산구","산월Self주유소","광주 광산구 북문대로 579 (수완동)","2020년 09월 5주","현대오일뱅크","셀프","0.00","1297.00","1097.00","0.00"
"A0020205","광주 광산구","산월Self주유소","광주 광산구 북문대로 579 (수완동)","2020년 10월 1주","현대오일뱅크","셀프","0.00","1297.00","1097.00","0.00"
"A0020205","광주 광산구","산월Self주유소","광주 광산구 북문대로 579 (수완동)","2020년 10월 2주","현대오일뱅크","셀프","0.00","1297.00","1097.00","0.00"
"A0020205","광주 광산구","산월Self주유소","광주 광산구 북문대로 579 (수완동)","2020년 10월 3주","현대오일뱅크","셀프","0.00","1282.00","1082.00","0.00"
"A0020205","광주 광산구","산월Self주유소","광주 광산구 북문대로 579 (수완동)","2020년 10월 4주","현대오일뱅크","셀프","0.00","1276.00","1076.00","0.00"
"A0020453","광주 광산구","삼도주유소","광주 광산구 삼도로 327(도덕동)","2020년 05월 1주","SK에너지","일반","0.00","1253.29","1039.00","807.14"
"A0020453","광주 광산구","삼도주유소","광주 광산구 삼도로 327(도덕동)","2020년 05월 2주","SK에너지","일반","0.00","1239.00","1081.86","828.57"
"A0020453","광주 광산구","삼도주유소","광주 광산구 삼도로 327(도덕동)","2020년 05월 3주","SK에너지","일반","0.00","1239.00","1053.29","828.57"
"A0020453","광주 광산구","삼도주유소","광주 광산구 삼도로 327(도덕동)","2020년 05월 4주","SK에너지","일반","0.00","1239.00","1053.29","835.71"
"A0020453","광주 광산구","삼도주유소","광주 광산구 삼도로 327(도덕동)","2020년 06월 1주","SK에너지","일반","0.00","1247.57","1051.86","800.00"
"A0020453","광주 광산구","삼도주유소","광주 광산구 삼도로 327(도덕동)","2020년 06월 2주","SK에너지","일반","0.00","1304.71","1099.00","814.29"
"A0020453","광주 광산구","삼도주유소","광주 광산구 삼도로 327(도덕동)","2020년 06월 3주","SK에너지","일반","0.00","1299.00","1104.71","842.86"
"A0020453","광주 광산구","삼도주유소","광주 광산구 삼도로 327(도덕동)","2020년 06월 4주","SK에너지","일반","0.00","1324.71","1116.14","800.00"
"A0020453","광주 광산구","삼도주유소","광주 광산구 삼도로 327(도덕동)","2020년 07월 1주","SK에너지","일반","0.00","1330.43","1119.00","800.00"
"A0020453","광주 광산구","삼도주유소","광주 광산구 삼도로 327(도덕동)","2020년 07월 2주","SK에너지","일반","0.00","1329.00","1123.29","800.00"
"A0020453","광주 광산구","삼도주유소","광주 광산구 삼도로 327(도덕동)","2020년 07월 3주","SK에너지","일반","0.00","1329.00","1127.57","800.00"
"A0020453","광주 광산구","삼도주유소","광주 광산구 삼도로 327(도덕동)","2020년 07월 4주","SK에너지","일반","0.00","1329.00","1124.71","800.00"
"A0020453","광주 광산구","삼도주유소","광주 광산구 삼도로 327(도덕동)","2020년 07월 5주","SK에너지","일반","0.00","1329.00","1129.00","800.00"
"A0020453","광주 광산구","삼도주유소","광주 광산구 삼도로 327(도덕동)","2020년 08월 1주","SK에너지","일반","0.00","1329.00","1129.00","800.00"
"A0020453","광주 광산구","삼도주유소","광주 광산구 삼도로 327(도덕동)","2020년 08월 2주","SK에너지","일반","0.00","1330.43","1129.00","800.00"
"A0020453","광주 광산구","삼도주유소","광주 광산구 삼도로 327(도덕동)","2020년 08월 3주","SK에너지","일반","0.00","1330.43","1129.00","800.00"
"A0020453","광주 광산구","삼도주유소","광주 광산구 삼도로 327(도덕동)","2020년 08월 4주","SK에너지","일반","0.00","1329.00","1129.00","800.00"
"A0020453","광주 광산구","삼도주유소","광주 광산구 삼도로 327(도덕동)","2020년 09월 1주","SK에너지","일반","0.00","1329.00","1129.00","800.00"
"A0020453","광주 광산구","삼도주유소","광주 광산구 삼도로 327(도덕동)","2020년 09월 2주","SK에너지","일반","0.00","1316.14","1120.43","800.00"
"A0020453","광주 광산구","삼도주유소","광주 광산구 삼도로 327(도덕동)","2020년 09월 3주","SK에너지","일반","0.00","1306.14","1113.29","800.00"
"A0020453","광주 광산구","삼도주유소","광주 광산구 삼도로 327(도덕동)","2020년 09월 4주","SK에너지","일반","0.00","1297.57","1097.57","800.00"
"A0020453","광주 광산구","삼도주유소","광주 광산구 삼도로 327(도덕동)","2020년 09월 5주","SK에너지","일반","0.00","1290.29","1091.57","800.00"
"A0020453","광주 광산구","삼도주유소","광주 광산구 삼도로 327(도덕동)","2020년 10월 1주","SK에너지","일반","0.00","1286.14","1084.71","764.29"
"A0020453","광주 광산구","삼도주유소","광주 광산구 삼도로 327(도덕동)","2020년 10월 2주","SK에너지","일반","0.00","1279.00","1079.00","750.00"
"A0020453","광주 광산구","삼도주유소","광주 광산구 삼도로 327(도덕동)","2020년 10월 3주","SK에너지","일반","0.00","1279.00","1079.00","750.00"
"A0020453","광주 광산구","삼도주유소","광주 광산구 삼도로 327(도덕동)","2020년 10월 4주","SK에너지","일반","0.00","1279.00","1079.00","750.00"
"A0020277","광주 광산구","새로운주유소","광주 광산구 목련로 301 (신가동)","2020년 05월 1주","S-OIL","일반","0.00","1221.86","1031.00","1000.00"
"A0020277","광주 광산구","새로운주유소","광주 광산구 목련로 301 (신가동)","2020년 05월 2주","S-OIL","일반","0.00","1213.29","1017.29","900.00"
"A0020277","광주 광산구","새로운주유소","광주 광산구 목련로 301 (신가동)","2020년 05월 3주","S-OIL","일반","0.00","1209.86","1013.86","900.00"
"A0020277","광주 광산구","새로운주유소","광주 광산구 목련로 301 (신가동)","2020년 05월 4주","S-OIL","일반","0.00","1222.14","1026.14","900.00"
"A0020277","광주 광산구","새로운주유소","광주 광산구 목련로 301 (신가동)","2020년 06월 1주","S-OIL","일반","0.00","1231.29","1034.71","900.00"
"A0020277","광주 광산구","새로운주유소","광주 광산구 목련로 301 (신가동)","2020년 06월 2주","S-OIL","일반","0.00","1275.29","1075.29","900.00"
"A0020277","광주 광산구","새로운주유소","광주 광산구 목련로 301 (신가동)","2020년 06월 3주","S-OIL","일반","0.00","1298.00","1098.00","900.00"
