"번호","지역","상호","주소","기간","상표","셀프여부","고급휘발유","휘발유","경유","실내등유"
"A0020278","광주 광산구","진곡산단주유소","광주 광산구 임곡로 516  (진곡동)","2020년 01월 3주","S-OIL","일반","0.00","1549.00","1379.00","0.00"
"A0020278","광주 광산구","진곡산단주유소","광주 광산구 임곡로 516  (진곡동)","2020년 01월 4주","S-OIL","일반","0.00","1549.00","1379.00","0.00"
"A0020278","광주 광산구","진곡산단주유소","광주 광산구 임곡로 516  (진곡동)","2020년 01월 5주","S-OIL","일반","0.00","1549.00","1379.00","0.00"
"A0020278","광주 광산구","진곡산단주유소","광주 광산구 임곡로 516  (진곡동)","2020년 02월 1주","S-OIL","일반","0.00","1543.29","1373.29","0.00"
"A0020278","광주 광산구","진곡산단주유소","광주 광산구 임곡로 516  (진곡동)","2020년 02월 2주","S-OIL","일반","0.00","1529.00","1359.00","0.00"
"A0020278","광주 광산구","진곡산단주유소","광주 광산구 임곡로 516  (진곡동)","2020년 02월 3주","S-OIL","일반","0.00","1516.14","1350.43","0.00"
"A0020278","광주 광산구","진곡산단주유소","광주 광산구 임곡로 516  (진곡동)","2020년 02월 4주","S-OIL","일반","0.00","1499.00","1336.14","0.00"
"A0020278","광주 광산구","진곡산단주유소","광주 광산구 임곡로 516  (진곡동)","2020년 03월 1주","S-OIL","일반","0.00","1499.00","1319.00","0.00"
"A0020278","광주 광산구","진곡산단주유소","광주 광산구 임곡로 516  (진곡동)","2020년 03월 2주","S-OIL","일반","0.00","1481.86","1301.86","0.00"
"A0020278","광주 광산구","진곡산단주유소","광주 광산구 임곡로 516  (진곡동)","2020년 03월 3주","S-OIL","일반","0.00","1456.14","1267.57","0.00"
"A0020278","광주 광산구","진곡산단주유소","광주 광산구 임곡로 516  (진곡동)","2020년 03월 4주","S-OIL","일반","0.00","1410.43","1227.57","0.00"
"A0020278","광주 광산구","진곡산단주유소","광주 광산구 임곡로 516  (진곡동)","2020년 04월 1주","S-OIL","일반","0.00","1386.14","1186.14","0.00"
"A0020278","광주 광산구","진곡산단주유소","광주 광산구 임곡로 516  (진곡동)","2020년 04월 2주","S-OIL","일반","0.00","1349.00","1149.00","0.00"
"A0020278","광주 광산구","진곡산단주유소","광주 광산구 임곡로 516  (진곡동)","2020년 04월 3주","S-OIL","일반","0.00","1320.43","1123.29","0.00"
"A0020278","광주 광산구","진곡산단주유소","광주 광산구 임곡로 516  (진곡동)","2020년 04월 4주","S-OIL","일반","0.00","1279.00","1080.43","0.00"
"A0020278","광주 광산구","진곡산단주유소","광주 광산구 임곡로 516  (진곡동)","2020년 04월 5주","S-OIL","일반","0.00","1269.00","1069.00","0.00"
"A0019482","광주 광산구","진양주유소","광주 광산구 동곡로 664 (송촌동)","2019년 11월 1주","알뜰주유소","일반","0.00","1479.00","1339.00","0.00"
"A0019482","광주 광산구","진양주유소","광주 광산구 동곡로 664 (송촌동)","2019년 11월 2주","알뜰주유소","일반","0.00","1479.00","1339.00","0.00"
"A0019482","광주 광산구","진양주유소","광주 광산구 동곡로 664 (송촌동)","2019년 11월 3주","알뜰주유소","일반","0.00","1481.86","1339.00","0.00"
"A0019482","광주 광산구","진양주유소","광주 광산구 동곡로 664 (송촌동)","2019년 11월 4주","알뜰주유소","일반","0.00","1493.29","1339.00","0.00"
"A0019482","광주 광산구","진양주유소","광주 광산구 동곡로 664 (송촌동)","2019년 12월 1주","알뜰주유소","일반","0.00","1499.00","1339.00","0.00"
"A0019482","광주 광산구","진양주유소","광주 광산구 동곡로 664 (송촌동)","2019년 12월 2주","알뜰주유소","일반","0.00","1499.00","1339.00","0.00"
"A0019482","광주 광산구","진양주유소","광주 광산구 동곡로 664 (송촌동)","2019년 12월 3주","알뜰주유소","일반","0.00","1509.00","1340.43","0.00"
"A0019482","광주 광산구","진양주유소","광주 광산구 동곡로 664 (송촌동)","2019년 12월 4주","알뜰주유소","일반","0.00","1521.86","1349.00","0.00"
"A0019482","광주 광산구","진양주유소","광주 광산구 동곡로 664 (송촌동)","2020년 01월 1주","알뜰주유소","일반","0.00","1529.00","1349.00","0.00"
"A0019482","광주 광산구","진양주유소","광주 광산구 동곡로 664 (송촌동)","2020년 01월 2주","알뜰주유소","일반","0.00","1534.71","1354.71","0.00"
"A0019482","광주 광산구","진양주유소","광주 광산구 동곡로 664 (송촌동)","2020년 01월 3주","알뜰주유소","일반","0.00","1539.00","1359.00","0.00"
"A0019482","광주 광산구","진양주유소","광주 광산구 동곡로 664 (송촌동)","2020년 01월 4주","알뜰주유소","일반","0.00","1543.29","1363.29","0.00"
"A0019482","광주 광산구","진양주유소","광주 광산구 동곡로 664 (송촌동)","2020년 01월 5주","알뜰주유소","일반","0.00","1536.14","1350.43","0.00"
"A0019482","광주 광산구","진양주유소","광주 광산구 동곡로 664 (송촌동)","2020년 02월 1주","알뜰주유소","일반","0.00","1523.29","1333.29","0.00"
"A0019482","광주 광산구","진양주유소","광주 광산구 동곡로 664 (송촌동)","2020년 02월 2주","알뜰주유소","일반","0.00","1510.43","1316.14","0.00"
"A0019482","광주 광산구","진양주유소","광주 광산구 동곡로 664 (송촌동)","2020년 02월 3주","알뜰주유소","일반","0.00","1499.00","1299.00","0.00"
"A0019482","광주 광산구","진양주유소","광주 광산구 동곡로 664 (송촌동)","2020년 02월 4주","알뜰주유소","일반","0.00","1486.14","1290.43","0.00"
"A0019482","광주 광산구","진양주유소","광주 광산구 동곡로 664 (송촌동)","2020년 03월 1주","알뜰주유소","일반","0.00","1469.00","1269.00","0.00"
"A0019482","광주 광산구","진양주유소","광주 광산구 동곡로 664 (송촌동)","2020년 03월 2주","알뜰주유소","일반","0.00","1447.57","1257.57","0.00"
"A0019482","광주 광산구","진양주유소","광주 광산구 동곡로 664 (송촌동)","2020년 03월 3주","알뜰주유소","일반","0.00","1411.57","1215.86","0.00"
"A0019482","광주 광산구","진양주유소","광주 광산구 동곡로 664 (송촌동)","2020년 03월 4주","알뜰주유소","일반","0.00","1375.86","1173.00","0.00"
"A0019482","광주 광산구","진양주유소","광주 광산구 동곡로 664 (송촌동)","2020년 04월 1주","알뜰주유소","일반","0.00","1343.00","1135.86","0.00"
"A0019482","광주 광산구","진양주유소","광주 광산구 동곡로 664 (송촌동)","2020년 04월 2주","알뜰주유소","일반","0.00","1293.00","1093.00","0.00"
"A0019482","광주 광산구","진양주유소","광주 광산구 동곡로 664 (송촌동)","2020년 04월 3주","알뜰주유소","일반","0.00","1270.14","1070.14","0.00"
"A0019482","광주 광산구","진양주유소","광주 광산구 동곡로 664 (송촌동)","2020년 04월 4주","알뜰주유소","일반","0.00","1234.43","1048.71","0.00"
"A0019482","광주 광산구","진양주유소","광주 광산구 동곡로 664 (송촌동)","2020년 04월 5주","알뜰주유소","일반","0.00","1223.00","1043.00","0.00"
"A0020262","광주 광산구","진영주유소","광주 광산구 송도로 292 (송정동)","2019년 11월 1주","SK에너지","일반","0.00","1499.00","1359.00","1000.00"
"A0020262","광주 광산구","진영주유소","광주 광산구 송도로 292 (송정동)","2019년 11월 2주","SK에너지","일반","0.00","1510.43","1359.00","1000.00"
"A0020262","광주 광산구","진영주유소","광주 광산구 송도로 292 (송정동)","2019년 11월 3주","SK에너지","일반","0.00","1519.00","1359.00","1000.00"
"A0020262","광주 광산구","진영주유소","광주 광산구 송도로 292 (송정동)","2019년 11월 4주","SK에너지","일반","0.00","1519.00","1359.00","1000.00"
"A0020262","광주 광산구","진영주유소","광주 광산구 송도로 292 (송정동)","2019년 12월 1주","SK에너지","일반","0.00","1519.00","1359.00","1000.00"
"A0020262","광주 광산구","진영주유소","광주 광산구 송도로 292 (송정동)","2019년 12월 2주","SK에너지","일반","0.00","1519.00","1359.00","1000.00"
"A0020262","광주 광산구","진영주유소","광주 광산구 송도로 292 (송정동)","2019년 12월 3주","SK에너지","일반","0.00","1530.43","1359.00","1000.00"
"A0020262","광주 광산구","진영주유소","광주 광산구 송도로 292 (송정동)","2019년 12월 4주","SK에너지","일반","0.00","1539.00","1369.00","1000.00"
"A0020262","광주 광산구","진영주유소","광주 광산구 송도로 292 (송정동)","2020년 01월 1주","SK에너지","일반","0.00","1547.57","1369.00","1000.00"
"A0020262","광주 광산구","진영주유소","광주 광산구 송도로 292 (송정동)","2020년 01월 2주","SK에너지","일반","0.00","1559.00","1369.00","1000.00"
"A0020262","광주 광산구","진영주유소","광주 광산구 송도로 292 (송정동)","2020년 01월 3주","SK에너지","일반","0.00","1559.00","1369.00","1014.29"
"A0020262","광주 광산구","진영주유소","광주 광산구 송도로 292 (송정동)","2020년 01월 4주","SK에너지","일반","0.00","1559.00","1369.00","1042.86"
"A0020262","광주 광산구","진영주유소","광주 광산구 송도로 292 (송정동)","2020년 01월 5주","SK에너지","일반","0.00","1557.57","1369.00","1035.71"
"A0020262","광주 광산구","진영주유소","광주 광산구 송도로 292 (송정동)","2020년 02월 1주","SK에너지","일반","0.00","1531.86","1366.14","1021.43"
"A0020262","광주 광산구","진영주유소","광주 광산구 송도로 292 (송정동)","2020년 02월 2주","SK에너지","일반","0.00","1520.43","1349.00","1000.00"
"A0020262","광주 광산구","진영주유소","광주 광산구 송도로 292 (송정동)","2020년 02월 3주","SK에너지","일반","0.00","1496.14","1329.00","1000.00"
"A0020262","광주 광산구","진영주유소","광주 광산구 송도로 292 (송정동)","2020년 02월 4주","SK에너지","일반","0.00","1480.43","1324.71","1000.00"
"A0020262","광주 광산구","진영주유소","광주 광산구 송도로 292 (송정동)","2020년 03월 1주","SK에너지","일반","0.00","1464.71","1296.14","1000.00"
"A0020262","광주 광산구","진영주유소","광주 광산구 송도로 292 (송정동)","2020년 03월 2주","SK에너지","일반","0.00","1449.00","1267.57","1000.00"
"A0020262","광주 광산구","진영주유소","광주 광산구 송도로 292 (송정동)","2020년 03월 3주","SK에너지","일반","0.00","1404.71","1236.14","992.86"
"A0020262","광주 광산구","진영주유소","광주 광산구 송도로 292 (송정동)","2020년 03월 4주","SK에너지","일반","0.00","1376.14","1199.00","1000.00"
"A0020262","광주 광산구","진영주유소","광주 광산구 송도로 292 (송정동)","2020년 04월 1주","SK에너지","일반","0.00","1330.43","1181.86","900.00"
"A0020262","광주 광산구","진영주유소","광주 광산구 송도로 292 (송정동)","2020년 04월 2주","SK에너지","일반","0.00","1293.29","1151.86","864.29"
"A0020262","광주 광산구","진영주유소","광주 광산구 송도로 292 (송정동)","2020년 04월 3주","SK에너지","일반","0.00","1257.57","1100.43","871.43"
"A0020262","광주 광산구","진영주유소","광주 광산구 송도로 292 (송정동)","2020년 04월 4주","SK에너지","일반","0.00","1229.00","1074.71","800.00"
"A0020262","광주 광산구","진영주유소","광주 광산구 송도로 292 (송정동)","2020년 04월 5주","SK에너지","일반","0.00","1203.29","1069.00","800.00"
"A0020459","광주 광산구","차사랑주유소","광주 광산구 상무대로 551","2019년 11월 1주","S-OIL","셀프","0.00","1499.00","1359.00","1000.00"
"A0020459","광주 광산구","차사랑주유소","광주 광산구 상무대로 551","2019년 11월 2주","S-OIL","셀프","0.00","1509.00","1359.00","1000.00"
"A0020459","광주 광산구","차사랑주유소","광주 광산구 상무대로 551","2019년 11월 3주","S-OIL","셀프","0.00","1509.00","1359.00","1000.00"
"A0020459","광주 광산구","차사랑주유소","광주 광산구 상무대로 551","2019년 11월 4주","S-OIL","셀프","0.00","1509.00","1359.00","1000.00"
"A0020459","광주 광산구","차사랑주유소","광주 광산구 상무대로 551","2019년 12월 1주","S-OIL","셀프","0.00","1509.00","1359.00","1000.00"
"A0020459","광주 광산구","차사랑주유소","광주 광산구 상무대로 551","2019년 12월 2주","S-OIL","셀프","0.00","1514.71","1359.00","1000.00"
"A0020459","광주 광산구","차사랑주유소","광주 광산구 상무대로 551","2019년 12월 3주","S-OIL","셀프","0.00","1534.71","1359.00","1000.00"
"A0020459","광주 광산구","차사랑주유소","광주 광산구 상무대로 551","2019년 12월 4주","S-OIL","셀프","0.00","1531.86","1359.00","1000.00"
"A0020459","광주 광산구","차사랑주유소","광주 광산구 상무대로 551","2020년 01월 1주","S-OIL","셀프","0.00","1549.00","1367.57","1000.00"
"A0020459","광주 광산구","차사랑주유소","광주 광산구 상무대로 551","2020년 01월 2주","S-OIL","셀프","0.00","1559.00","1369.00","1000.00"
"A0020459","광주 광산구","차사랑주유소","광주 광산구 상무대로 551","2020년 01월 3주","S-OIL","셀프","0.00","1567.57","1386.14","1000.00"
"A0020459","광주 광산구","차사랑주유소","광주 광산구 상무대로 551","2020년 01월 4주","S-OIL","셀프","0.00","1569.00","1389.00","1000.00"
"A0020459","광주 광산구","차사랑주유소","광주 광산구 상무대로 551","2020년 01월 5주","S-OIL","셀프","0.00","1561.86","1381.86","1000.00"
"A0020459","광주 광산구","차사랑주유소","광주 광산구 상무대로 551","2020년 02월 1주","S-OIL","셀프","0.00","1546.14","1371.86","1000.00"
"A0020459","광주 광산구","차사랑주유소","광주 광산구 상무대로 551","2020년 02월 2주","S-OIL","셀프","0.00","1533.29","1353.29","1000.00"
"A0020459","광주 광산구","차사랑주유소","광주 광산구 상무대로 551","2020년 02월 3주","S-OIL","셀프","0.00","1514.71","1334.71","1000.00"
"A0020459","광주 광산구","차사랑주유소","광주 광산구 상무대로 551","2020년 02월 4주","S-OIL","셀프","0.00","1504.71","1324.71","1000.00"
"A0020459","광주 광산구","차사랑주유소","광주 광산구 상무대로 551","2020년 03월 1주","S-OIL","셀프","0.00","1499.00","1319.00","1000.00"
"A0020459","광주 광산구","차사랑주유소","광주 광산구 상무대로 551","2020년 03월 2주","S-OIL","셀프","0.00","1486.14","1293.29","1000.00"
